INDEX,SRC,FIELD_NAME,SBID,SCAN,CAL_SBID,STATE,RA_HMS,DEC_DMS,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,POL_AXIS,SCAN_START,SCAN_LEN,SCAN_TINT,NBEAMS_I,MOSAIC_TIME,NPIXELS_V,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,MINIMUM,MAXIMUM,MED_RMS_uJy,MODE_RMS_uJy,STD_RMS_uJy,MIN_RMS_uJy,MAX_RMS_uJy,SELAVY_TIME,NUM_SELAVY,SELECT,DEFECT,ANOMALY,COMMENT,MinUV,FSCALE,FMETHOD
496,485,RACS_0636-28,67278,0,67304,IMAGED,06 36 00,-27 58 10.2,99.0,-27.9695,236.821430455727,-15.4718467040411,-45.0,5236951553.593726,905.7484803479003,905.7484800000001,-1,5256919568.914784,123746785,10.199999999999989,8.1,-53.64,-0.0066544790752232075,0.8501726388931274,182.36074666786052,176.1206086410986,45.050054979847374,144.28365380786983,547.1079199291141,5256922580,4536,0,0,0,,100,1.0,
497,486,RACS_0700-28,66836,0,66812,OBSERVED,07 00 00,-27 58 10.2,105.0,-27.9695,239.035883974095,-10.6318838054696,-45.0,5236092706.959743,915.7017598431396,915.7017600000001,-1,5255767625.084219,123538707,8.399999999999988,7.2,68.31,-0.01203974150121212,0.7392062544822693,181.5144904372072,173.9896923099825,47.181162670152524,145.50119121486475,557.1011542566977,5255789386,4536,0,0,0,,100,1.0,
498,487,RACS_0724-28,66837,0,66812,OBSERVED,07 24 00,-27 58 10.2,111.0,-27.9695,241.418097910174,-5.88622687341642,-45.0,5236093873.705342,905.748479394226,905.7484800000001,-1,5255767617.638273,123521551,8.300000000000015,7.2,68.05,-0.008389273658394814,0.5968220829963684,185.8542960515457,178.13742470158306,49.03954636577242,149.85855249584472,591.766142509353,5255789430,4536,0,0,0,,100,1.0,
499,488,RACS_0748-28,66838,0,66812,OBSERVED,07 48 00,-27 58 10.2,117.0,-27.9695,243.990519800994,-1.25075186312128,-45.0,5236095184.552318,905.7484803479003,905.7484800000001,-1,5255767622.288069,123548042,8.300000000000015,7.2,68.11,-0.011615077033638954,1.3145925998687744,188.36010677713745,180.75599507578107,52.92993137161008,150.5855450018677,1530.8831301859523,5255789452,4536,0,0,0,,100,1.0,
500,489,RACS_0812-28,67439,0,67457,OBSERVED,08 12 00,-27 58 10.2,123.0,-27.9695,246.77857788742,3.25577977922603,-45.0,5237302177.898878,905.7484803479003,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
501,490,RACS_0836-28,67477,0,67457,OBSERVED,08 36 00,-27 58 10.2,129.0,-27.9695,249.810606532736,7.61117427231958,-45.0,5237390855.65171,895.7952008526611,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
502,490,RACS_0836-28,69326,0,69345,OBSERVED,08 36 00,-27 58 10.2,129.0,-27.9695,249.810606532736,7.61117427231958,-45.0,5240921954.587007,836.0755200665283,836.0755200000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
503,491,RACS_0900-28,67287,0,67304,IMAGED,09 00 00,-27 58 10.2,135.0,-27.9695,253.117476268588,11.7892092393943,-45.0,5236960960.770431,905.7484803479003,905.7484800000001,-1,5256920922.573175,123736006,10.199999999999989,8.1,-53.87,-0.015056278556585312,2.177568197250366,184.68620973308498,177.4629257237519,52.52550287299232,144.57933243510456,1301.6241934672385,5256923755,4536,0,0,0,,100,1.0,
504,492,RACS_0924-28,67288,0,67304,IMAGED,09 24 00,-27 58 10.2,141.0,-27.9695,256.731724967767,15.7590304920705,-45.0,5236961936.19187,905.7484803479003,905.7484800000001,-1,5256921543.717636,123736032,10.199999999999989,8.1,-53.72,-0.012014142237603664,1.4692848920822144,186.91258893532608,180.2964499531651,49.92668579428018,147.88385706534643,751.7045786682988,5256923777,4536,0,0,0,,100,1.0,
505,493,RACS_0948-28,67290,0,67304,IMAGED,09 48 00,-27 58 10.2,147.0,-27.9695,260.685918669259,19.4846255923721,-45.0,5236964076.147071,915.7017598431396,915.7017600000001,-1,5256921641.70693,123734771,10.199999999999989,8.200000000000008,-53.85,-0.010838430374860764,1.4335150718688965,181.34569291099962,173.16889916632599,54.61233655057864,144.9290460087442,2685.6397447805216,5256923826,4536,0,0,0,,100,1.0,
506,494,RACS_1012-28,67291,0,67304,IMAGED,10 12 00,-27 58 10.2,153.0,-27.9695,265.009920629031,22.9245186654519,-45.0,5236965121.24147,836.0755200665283,836.0755200000001,-1,5256921652.094407,123732870,10.199999999999989,8.1,-53.57,-0.00862839724868536,0.8237687945365906,188.466670868395,181.75455680534014,47.57794752300571,146.85828885473614,644.6544797090003,5256923876,4536,0,0,0,,100,1.0,
507,495,RACS_1036-28,67376,0,67390,OBSERVED,10 36 00,-27 58 10.2,159.0,-27.9695,269.72677145429,26.0319087078629,-45.0,5237139959.894398,905.7484803479003,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
508,496,RACS_1100-28,67625,0,67636,OBSERVED,11 00 00,-27 58 10.2,165.0,-27.9695,274.847076577506,28.7555508779473,-45.0,5237657236.611454,915.7017607968139,915.7017600000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
509,497,RACS_1124-28,67485,0,67457,OBSERVED,11 24 00,-27 58 10.2,171.0,-27.9695,280.36227294937,31.0417125663066,-45.0,5237401055.662462,905.7484803479003,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
510,497,RACS_1124-28,69337,0,69345,OBSERVED,11 24 00,-27 58 10.2,171.0,-27.9695,280.36227294937,31.0417125663066,-45.0,5240933002.727806,905.7484803479003,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
511,498,RACS_1148-28,67486,0,67457,OBSERVED,11 48 00,-27 58 10.2,177.0,-27.9695,286.237948093931,32.8374479855473,-45.0,5237402282.57011,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
512,498,RACS_1148-28,69338,0,69345,OBSERVED,11 48 00,-27 58 10.2,177.0,-27.9695,286.237948093931,32.8374479855473,-45.0,5240933978.149246,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
513,499,RACS_1211-23,67698,0,67702,OBSERVED,12 11 25.714,-23 19 15.47,182.857141666667,-23.3209638888889,291.150237952206,38.6337488048053,-45.0,5237747765.121407,905.7484803479003,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
514,500,RACS_1234-23,67488,0,67457,OBSERVED,12 34 17.142,-23 19 15.47,188.571425,-23.3209638888889,297.835510961388,39.3809923583564,-45.0,5237404800.6393585,905.748479394226,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
515,500,RACS_1234-23,69267,0,69228,OBSERVED,12 34 17.142,-23 19 15.47,188.571425,-23.3209638888889,297.835510961388,39.3809923583564,-45.0,5240850049.106302,905.748479394226,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
516,501,RACS_1257-23,67489,0,67457,OBSERVED,12 57 08.571,-23 19 15.47,194.2857125,-23.3209638888889,304.63012540623,39.5319719509028,-45.0,5237406026.772862,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
517,501,RACS_1257-23,69342,0,69345,OBSERVED,12 57 08.571,-23 19 15.47,194.2857125,-23.3209638888889,304.63012540623,39.5319719509028,-45.0,5240938029.134207,905.748479394226,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
518,502,RACS_1319-23,67490,0,67457,OBSERVED,13 20 00,-23 19 15.47,200.0,-23.3209638888889,311.387940927577,39.0813607488806,-45.0,5237407240.520062,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
519,502,RACS_1319-23,69343,0,69345,OBSERVED,13 20 00,-23 19 15.47,200.0,-23.3209638888889,311.387940927577,39.0813607488806,-45.0,5240939004.555646,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
520,503,RACS_1342-23,68302,0,68280,OBSERVED,13 42 51.428,-23 19 15.47,205.714283333333,-23.3209638888889,317.967891990064,38.0448743373393,-45.0,5238868149.006719,905.748479394226,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
521,504,RACS_1405-23,68604,0,68566,OBSERVED,14 05 42.857,-23 19 15.47,211.428570833333,-23.3209638888889,324.252264761912,36.4566699140629,-45.0,5239473143.980414,905.748479394226,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
522,505,RACS_1428-23,69426,0,69447,OBSERVED,14 28 34.285,-23 19 15.47,217.142854166667,-23.3209638888889,330.157875893535,34.364199876767,-45.0,5241110336.336254,915.7017607968139,915.7017600000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
523,506,RACS_1451-23,69427,0,69447,OBSERVED,14 51 25.714,-23 19 15.47,222.857141666667,-23.3209638888889,335.638504190573,31.8221379510762,-45.0,5241111704.13811,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
524,507,RACS_1514-23,-1,-1,-1,--NULL--,15 14 17.142,-23 19 15.47,228.571425,-23.3209638888889,340.680293046658,28.8869216541679,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
525,508,RACS_1537-23,69525,0,69524,OBSERVED,15 37 08.571,-23 19 15.47,234.2857125,-23.3209638888889,345.293724039441,25.6127083029114,-45.0,5241292888.67059,915.7017598431396,915.7017600000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
526,509,RACS_1559-23,68944,0,68942,OBSERVED,16 00 00,-23 19 15.47,240.0,-23.3209638888889,349.505098956091,22.048956862079,-45.0,5240173807.780222,915.7017598431396,915.7017600000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
527,510,RACS_1622-23,68072,0,68132,OBSERVED,16 22 51.428,-23 19 15.47,245.714283333333,-23.3209638888889,353.349409223364,18.2393181463829,-45.0,5238452424.94195,915.7017598431396,915.7017600000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
528,511,RACS_1645-23,66906,0,66901,OBSERVED,16 45 42.857,-23 19 15.47,251.428570833333,-23.3209638888889,356.86514758149,14.2214379811329,-45.0,5236213283.537278,915.7017607968139,915.7017600000001,-1,5256862202.528664,123709807,8.300000000000015,7.300000000000007,73.13,-0.006742857396602631,1.2105872631072998,180.0123176546429,173.29015277198727,46.771593140817146,138.8958845428399,561.3029655303842,5256867237,4536,0,0,0,,100,1.0,
529,512,RACS_1708-23,67813,0,67808,OBSERVED,17 08 34.285,-23 19 15.47,257.142854166667,-23.3209638888889,0.090927735557751,10.0273282848006,-45.0,5238023339.815294,915.7017598431396,915.7017600000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
530,513,RACS_1731-23,67350,0,67348,OBSERVED,17 31 25.714,-23 19 15.47,262.857141666667,-23.3209638888889,3.06357892326034,5.68395551645645,-45.0,5237077847.224702,915.7017598431396,915.7017600000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
531,514,RACS_1754-23,67980,0,67979,OBSERVED,17 54 17.142,-23 19 15.47,268.571425,-23.3209638888889,5.8172062723222,1.21396027645225,-45.0,5238285512.417663,885.8419194500732,885.8419200000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
532,515,RACS_1817-23,67306,0,67304,OBSERVED,18 17 08.571,-23 19 15.47,274.2857125,-23.3209638888889,8.38294061274836,-3.36368851377101,-45.0,5236994304.2584305,915.7017598431396,915.7017600000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
533,516,RACS_1839-23,66862,0,66859,OBSERVED,18 40 00,-23 19 15.47,280.0,-23.3209638888889,10.7890595756953,-8.03305505888425,-45.0,5236134252.835198,965.4681592266845,965.4681600000001,-1,5255853806.51097,123855919,10.199999999999989,7.999999999999992,-55.81,-0.02052634209394455,9.735126495361328,184.81024465709373,177.3539576034324,70.98445685783128,139.2008355142807,1557.8762136449454,5255858164,4536,0,0,0,,100,1.0,
534,517,RACS_1902-23,66863,0,66859,OBSERVED,19 02 51.428,-23 19 15.47,285.714283333333,-23.3209638888889,13.0613750346415,-12.7807105323865,-45.0,5236135287.976318,955.5148797314453,955.5148800000002,-1,5255853923.86099,123862973,10.199999999999989,7.999999999999992,-55.63,-0.006081645842641592,3.0346016883850098,177.31445431267446,171.31031867787783,45.55150221568185,139.45799814143652,673.6441994703108,5255861497,4536,0,0,0,,100,1.0,
535,518,RACS_1925-23,67310,0,67304,OBSERVED,19 25 42.857,-23 19 15.47,291.428570833333,-23.3209638888889,15.2237788485181,-17.5952885674441,-45.0,5236998385.10323,915.7017598431396,915.7017600000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
536,519,RACS_1948-23,67311,0,67304,OBSERVED,19 48 34.285,-23 19 15.47,297.142854166667,-23.3209638888889,17.2989060245935,-22.4670778827743,-45.0,5236999430.197631,836.075519112854,836.0755200000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
537,520,RACS_2011-23,68323,0,68356,OBSERVED,20 11 25.714,-23 19 15.47,302.857141666667,-23.3209638888889,19.3089799312869,-27.3877274560447,-45.0,5238896361.468286,915.7017607968139,915.7017600000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
538,521,RACS_2034-23,68324,0,68356,OBSERVED,20 34 17.142,-23 19 15.47,308.571425,-23.3209638888889,21.2768746754116,-32.3499415182077,-45.0,5238897466.503551,905.7484803479003,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
539,522,RACS_2057-23,68367,0,68356,OBSERVED,20 57 08.571,-23 19 15.47,314.2857125,-23.3209638888889,23.2276161633881,-37.3472621489629,-45.0,5238984586.568062,905.7484803479003,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
540,523,RACS_2119-23,68369,0,68356,OBSERVED,21 20 00,-23 19 15.47,320.0,-23.3209638888889,25.1906077380649,-42.3738088290324,-45.0,5238986776.289662,915.7017598431396,915.7017600000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
541,524,RACS_2142-23,69402,0,69391,OBSERVED,21 42 51.428,-23 19 15.47,325.714283333333,-23.3209638888889,27.2032691818132,-47.4240358555116,-45.0,5241055030.604158,915.7017598431396,915.7017600000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
542,525,RACS_2205-23,69404,0,69391,OBSERVED,22 05 42.857,-23 19 15.47,331.428570833333,-23.3209638888889,29.317431819889,-52.4924204147819,-45.0,5241057071.026558,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
543,526,RACS_2228-23,69406,0,69391,OBSERVED,22 28 34.285,-23 19 15.47,337.142854166667,-23.3209638888889,31.6115178366705,-57.5729361653625,-45.0,5241059250.794878,915.7017598431396,915.7017600000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
544,527,RACS_2251-23,69407,0,69391,OBSERVED,22 51 25.714,-23 19 15.47,342.857141666667,-23.3209638888889,34.2160485520324,-62.6581450309804,-45.0,5241060295.889278,836.0755200665283,836.0755200000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
545,528,RACS_2314-23,67827,0,67808,OBSERVED,23 14 17.142,-23 19 15.47,348.571425,-23.3209638888889,37.3733366046265,-67.7370709518513,-45.0,5238046125.527423,915.7017598431396,915.7017600000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
546,529,RACS_2337-23,67828,0,67808,OBSERVED,23 37 08.571,-23 19 15.47,354.2857125,-23.3209638888889,41.5997349669635,-72.789587482096,-45.0,5238047110.902143,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
547,530,RACS_2359-23,67767,0,67808,OBSERVED,00 00 00,-23 19 15.47,0.0,-23.3209638888889,48.2285700407086,-77.7672020534297,-45.0,5237964097.892735,915.7017598431396,915.7017600000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
548,531,RACS_0022-23,67831,0,67808,OBSERVED,00 22 51.428,-23 19 15.47,5.71428333333333,-23.3209638888889,61.8684296633223,-82.5005707694672,-45.0,5238050216.325502,905.748479394226,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
549,532,RACS_0045-23,67768,0,67808,OBSERVED,00 45 42.857,-23 19 15.47,11.4285708333333,-23.3209638888889,103.844908769658,-85.9788019525958,-45.0,5237965083.267454,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
550,533,RACS_0108-23,71839,0,71833,OBSERVED,01 08 34.285,-23 19 15.47,17.1428541666667,-23.3209638888889,169.368591636722,-84.5686042428773,-45.0,5248737092.874622,915.7017598431396,915.7017600000001,-1,5254983075.551334,123926604,8.399999999999988,7.300000000000007,70.95,-0.020199140533804893,3.5742833614349365,170.36393167709227,163.78229467542096,48.1164483650023,137.3012661492056,1143.9097116751702,5255051722,4536,0,0,0,,100,1.0,
551,534,RACS_0131-23,71899,0,71914,OBSERVED,01 31 25.714,-23 19 15.47,22.8571416666667,-23.3209638888889,192.294588696754,-80.1914657064046,-45.0,5248824635.953534,905.7484803479003,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
552,535,RACS_0154-23,71116,0,71110,OBSERVED,01 54 17.142,-23 19 15.47,28.571425,-23.3209638888889,201.396277303464,-75.2972795704421,-45.0,5246758143.2590065,915.7017598431396,915.7017600000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
553,536,RACS_0217-23,71843,0,71833,OBSERVED,02 17 08.571,-23 19 15.47,34.2857125,-23.3209638888889,206.559910071477,-70.2727100234569,-45.0,5248741074.186623,905.748479394226,905.7484800000001,-1,5254983064.78294,123883986,8.300000000000015,7.300000000000007,70.63,-0.007085887715220451,0.8505988717079163,176.48205711189422,169.6162512165818,43.07476081614671,140.48501842546852,526.7576383077453,5255051953,4536,0,0,0,,100,1.0,
554,537,RACS_0239-23,70436,0,70447,OBSERVED,02 40 00,-23 19 15.47,40.0,-23.3209638888889,210.158307067425,-65.2034775816503,-45.0,5244606356.263294,915.7017598431396,915.7017600000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
555,538,RACS_0302-23,70540,0,70550,OBSERVED,03 02 51.428,-23 19 15.47,45.7142833333333,-23.3209638888889,212.998164597459,-60.1196790805353,-45.0,5245211888.382335,915.7017598431396,915.7017600000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
556,539,RACS_0325-23,71121,0,71110,OBSERVED,03 25 42.857,-23 19 15.47,51.4285708333333,-23.3209638888889,215.42648230716,-55.0357318136384,-45.0,5246763832.000895,905.7484803479003,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
557,540,RACS_0348-23,71122,0,71110,OBSERVED,03 48 34.285,-23 19 15.47,57.1428541666667,-23.3209638888889,217.618533637212,-49.9604621348566,-45.0,5246764986.139007,905.748479394226,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
558,541,RACS_0411-23,71123,0,71110,OBSERVED,04 11 25.714,-23 19 15.47,62.8571416666667,-23.3209638888889,219.674275185703,-44.9004328087544,-45.0,5246766140.830078,905.7484803479003,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
559,542,RACS_0434-23,66869,0,66859,OBSERVED,04 34 17.142,-23 19 15.47,68.571425,-23.3209638888889,221.656759573779,-39.8613453213603,-45.0,5236169494.524286,905.748479394226,905.7484800000001,-1,5255857632.254553,123833979,10.199999999999989,7.999999999999992,-55.94,-0.009723087772727013,2.0758602619171143,175.0527474507303,168.93734756674394,45.196200227118034,137.28320925566248,721.0371004730971,5255874319,4536,0,0,0,,100,1.0,
560,543,RACS_0457-23,66870,0,66859,OBSERVED,04 57 08.571,-23 19 15.47,74.2857125,-23.3209638888889,223.609567541374,-34.8486805072955,-45.0,5236170469.945726,895.7951998989868,895.7952000000001,-1,5255857810.553368,123846772,10.199999999999989,7.900000000000019,-55.55,-0.015184671618044376,2.5567445755004883,181.75257180159494,174.90571556388568,46.09387115198296,140.8884700268971,634.8220621593975,5255874384,4536,0,0,0,,100,1.0,
561,544,RACS_0519-23,66872,0,66859,OBSERVED,05 20 00,-23 19 15.47,80.0,-23.3209638888889,225.565534953061,-29.8681168340509,-45.0,5236172400.882046,895.7951998989868,895.7952000000001,-1,5255857589.484425,123837522,10.199999999999989,7.999999999999992,-56.15,-0.011814780533313751,1.5989162921905518,177.36845815331958,170.83761926767642,47.502921878908076,135.5517241051676,576.5346360259625,5255874509,4536,0,0,0,,100,1.0,
562,545,RACS_0542-23,66832,0,66812,OBSERVED,05 42 51.428,-23 19 15.47,85.7142833333333,-23.3209638888889,227.551531727124,-24.9257987639116,-45.0,5236087982.469502,905.748479394226,905.7484800000001,-1,5255767534.49785,123552051,8.399999999999988,7.2,72.02,-0.007047588471323252,1.1911203861236572,180.57643898864248,172.514627215039,49.24082762749774,144.04327839369947,578.9222349671631,5255789270,4536,0,0,0,,100,1.0,
563,546,RACS_0605-23,66833,0,66812,OBSERVED,06 05 42.857,-23 19 15.47,91.4285708333333,-23.3209638888889,229.591290138822,-20.0285657467272,-45.0,5236089180.180862,905.7484803479003,905.7484800000001,-1,5255767539.807693,123529983,8.399999999999988,7.300000000000007,72.01,-0.005810312926769257,0.8049716949462891,184.9510144798556,177.22267621509872,50.40249667166077,147.28119428110088,576.2036028749594,5255789293,4536,0,0,0,,100,1.0,
564,547,RACS_0628-23,66834,0,66812,OBSERVED,06 28 34.285,-23 19 15.47,97.1428541666667,-23.3209638888889,231.707201601093,-15.1842151366258,-45.0,5236090185.462142,905.7484803479003,905.7484800000001,-1,5255767536.205645,123497041,8.300000000000015,7.2,70.89,-0.009518709033727646,0.904826819896698,187.45228022977633,180.0866032957187,49.418097610597435,144.47277682723603,588.3182896076087,5255789341,4536,0,0,0,,100,1.0,
565,548,RACS_0651-23,66835,0,66812,OBSERVED,06 51 25.714,-23 19 15.47,102.857141666667,-23.3209638888889,233.921581715967,-10.4017328419986,-45.0,5236091340.153214,905.748479394226,905.7484800000001,-1,5255767534.595102,123524235,8.200000000000008,7.2,70.17,-0.031405046582221985,3.7071382999420166,185.9616222339175,177.62128560183956,49.74673950493191,147.73100053406893,601.8020143501842,5255789364,4536,0,0,0,,100,1.0,
